3501.977295121721, 0.9713461089846191
3501.977295121721, 0.9672572619618433
3501.977295121721, 0.9631684149390672
3497.6430466584593, 0.9713496399405973
3498.7266087742746, 0.9672599101788268
3498.7266087742746, 0.9631710631560509
3493.308798195197, 0.9703309591408815
3488.974549731935, 0.9682900665854718
3490.0581118477508, 0.9662447603350893
3484.6403012686733, 0.9672713857857561
3482.473177037042, 0.9642065159966633
3480.306052805411, 0.9672749167417343
3478.13892857378, 0.9642100469526415
3475.971804342149, 0.9672784476977125
3473.804680110518, 0.9642135779086197
3471.637555878887, 0.9672819786536907
3470.5539937630715, 0.9642162261256033
3467.3033074156247, 0.967285509609669
3462.969058952363, 0.9672890405656471
3460.801934720732, 0.9642241707765543
3458.2736231171625, 0.9676336030198549
3454.3005620258386, 0.9683183142332976
3454.3005620258386, 0.9652516789662157
3449.966313562577, 0.9672996334335818
3451.0498756783923, 0.9642321154275053
3445.632065099315, 0.969347587900948
3445.632065099315, 0.966280952633866
3441.2978166360526, 0.9713955423683142
3441.2978166360526, 0.9683289071012322
3436.9635681727905, 0.9703768615685984
3438.0471302886062, 0.9683315553182159
3432.26813233759, 0.9714028985266021
3433.712881825344, 0.9683350862741941
3428.2950712462666, 0.9734505587476368
3429.378633362082, 0.9703830407415602
3423.9608227830045, 0.9754985132150029
3423.9608227830045, 0.972431877947921
3419.6265743197428, 0.9775464676823691
3420.710136435558, 0.9744789496762927
3415.2923258564806, 0.9775499986383474
3413.1252016248495, 0.9744851288492545
3410.9580773932184, 0.9775535295943255
3408.7909531615874, 0.9744886598052327
3406.6238289299563, 0.9775570605503038
3404.4567046983257, 0.9755144025169049
3401.928393094756, 0.9796053092640015
3397.5941446314937, 0.9840384244946536
3399.0388941192477, 0.9806298749903476
3393.259896168232, 0.9860863789620198
3389.2868350769086, 0.9857488784197684
3389.2868350769086, 0.9826822431526865
3384.9525866136464, 0.9826857741086648
3384.9525866136464, 0.9785969270858889
3382.7854623820153, 0.973998739663255
3381.7019002662, 0.9775773635471785
3380.6183381503843, 0.9704227639963152
3378.451213918753, 0.9724689529856922
3374.116965455491, 0.9714502721859766
3373.0334033396757, 0.9683845196578892
3369.4215296202906, 0.9717948346401842
3365.448468528967, 0.9735017576093209
3361.114220065705, 0.9735052885652992
3361.114220065705, 0.9704386532982172
3356.779971602443, 0.9714643960098894
3354.6128473708122, 0.9694217379764906
3352.445723139181, 0.9735123504772556
3350.27859890755, 0.9714696924438567
3348.111474675919, 0.9755603049446218
3345.944350444288, 0.9730065410333759
3341.6101019810258, 0.9724989661115071
